"EDIT","ORDER_ID","ITEM_NAME","ORDER_DATE"
"
","7893","MINI PUDDING","16-JUL-22"
"
","7893","CHOCOLATE MILKSHAKE","16-JUL-22"
"
","4526","LATTE","23-OCT-22"
"
","3356","BURGER WITH FRIES","06-FEB-22"
"
","5567","OREO MILKSHAKE","19-NOV-22"
"
","4526","CHICKEN SANDWICH","23-OCT-22"
"
","7893","BURGER WITH FRIES","16-JUL-22"
"
","2547","FISH AND CHIPS","22-JUL-22"
"
","2547","LATTE","22-JUL-22"
"
","5567","BURGER WITH FRIES","19-NOV-22"
"
","2547","STRAWBERRY PARFAIT","22-JUL-22"
"
","4526","FRENCH FRIES","23-OCT-22"
"
","4526","CAKE SLICE","23-OCT-22"
"
","3356","ORANGE JUICE","06-FEB-22"
